2014-10-08,W
2014-10-09,L
2014-10-11,L
2014-10-13,L
2014-10-15,W
2014-10-16,L
2014-10-18,W
2014-10-21,W
2014-10-23,L
2014-10-25,W
2014-10-28,L
2014-10-30,W
2014-11-01,W
2014-11-04,W
2014-11-06,W
2014-11-10,W
2014-11-12,L
2014-11-13,L
2014-11-15,W
2014-11-18,W
2014-11-21,W
2014-11-22,L
2014-11-24,L
2014-11-28,W
2014-12-01,L
2014-12-02,L
2014-12-04,L
2014-12-06,W
2014-12-11,L
2014-12-13,L
2014-12-16,L
2014-12-17,W
2014-12-19,L
2014-12-21,W
2014-12-23,W
2014-12-27,L
2014-12-29,W
2014-12-31,L
2015-01-03,L
2015-01-04,L
2015-01-07,W
2015-01-08,W
2015-01-10,W
2015-01-13,W
2015-01-15,W
2015-01-17,L
2015-01-20,W
2015-01-21,L
2015-01-29,W
2015-01-31,W
2015-02-04,L
2015-02-07,W
2015-02-08,L
2015-02-10,L
2015-02-13,L
2015-02-16,L
2015-02-18,L
2015-02-20,L
2015-02-22,W
2015-02-24,L
2015-02-27,W
2015-02-28,W
2015-03-05,L
2015-03-07,W
2015-03-08,W
2015-03-10,W
2015-03-12,W
2015-03-14,W
2015-03-15,L
2015-03-17,L
2015-03-19,L
2015-03-21,L
2015-03-22,L
2015-03-26,L
2015-03-28,W
2015-03-29,W
2015-03-31,W
2015-04-02,W
2015-04-04,W
2015-04-08,L
2015-04-09,L
2015-04-11,L